DATASET_TITLE,Car or Van Availability (KS404EW),,,,,,,,FROM,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011
AREA_TYPE,Super Output Area Lower Layer,,,,,,,,TO,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011
GEO_HIERARCHY,2011 Statistical Geography Hierarchy,,,,,,,,HEADING,All Households,No Cars or Vans in Household,No Cars or Vans in Household,1 Car or Van in Household,1 Car or Van in Household,2 Cars or Vans in Household,2 Cars or Vans in Household,3 Cars or Vans in Household,3 Cars or Vans in Household,4 or More Cars or Vans in Household,4 or More Cars or Vans in Household,All Cars or Vans in the Area
,,,,,,,,,MEASUREMENT_UNIT,Count,Count,Percentage,Count,Percentage,Count,Percentage,Count,Percentage,Count,Percentage,Count
,,,,,,,,,STATISTICAL_UNIT,Households,Households,Households,Households,Households,Households,Households,Households,Households,Households,Households,Vehicles
GOR_CODE,GOR_NAME,LA_CODE,LA_NAME,MSOA_CODE,MSOA_NAME,LSOA_CODE,LSOA_NAME,AREA_METADATA,,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002665,Kingston upon Hull 014,E01012794,Kingston upon Hull 014D,,,637,107,16.8,322,50.5,172,27,29,4.6,7,1.1,781
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002670,Kingston upon Hull 019,E01012795,Kingston upon Hull 019B,,,880,331,37.6,399,45.3,128,14.5,15,1.7,7,0.8,728
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002674,Kingston upon Hull 023,E01012796,Kingston upon Hull 023A,,,576,111,19.3,313,54.3,132,22.9,13,2.3,7,1.2,651
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002670,Kingston upon Hull 019,E01012797,Kingston upon Hull 019C,,,643,200,31.1,302,47,117,18.2,23,3.6,1,0.2,609
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002670,Kingston upon Hull 019,E01012798,Kingston upon Hull 019D,,,834,392,47,359,43,75,9,8,1,0,0,533
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002674,Kingston upon Hull 023,E01012799,Kingston upon Hull 023B,,,606,156,25.7,330,54.5,106,17.5,10,1.7,4,0.7,590
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002674,Kingston upon Hull 023,E01012800,Kingston upon Hull 023C,,,755,205,27.2,370,49,152,20.1,22,2.9,6,0.8,764
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002670,Kingston upon Hull 019,E01012801,Kingston upon Hull 019E,,,664,164,24.7,327,49.2,148,22.3,23,3.5,2,0.3,702
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002674,Kingston upon Hull 023,E01012802,Kingston upon Hull 023D,,,650,159,24.5,334,51.4,128,19.7,20,3.1,9,1.4,689
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002674,Kingston upon Hull 023,E01012803,Kingston upon Hull 023E,,,664,167,25.2,358,53.9,113,17,17,2.6,9,1.4,675
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002667,Kingston upon Hull 016,E01012804,Kingston upon Hull 016A,,,683,153,22.4,361,52.9,141,20.6,25,3.7,3,0.4,737
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002677,Kingston upon Hull 026,E01012805,Kingston upon Hull 026A,,,671,390,58.1,235,35,43,6.4,1,0.1,2,0.3,332
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002667,Kingston upon Hull 016,E01012806,Kingston upon Hull 016B,,,743,367,49.4,313,42.1,56,7.5,4,0.5,3,0.4,451
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002667,Kingston upon Hull 016,E01012807,Kingston upon Hull 016C,,,599,191,31.9,274,45.7,107,17.9,19,3.2,8,1.3,581
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002677,Kingston upon Hull 026,E01012808,Kingston upon Hull 026B,,,874,532,60.9,272,31.1,60,6.9,8,0.9,2,0.2,424
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002677,Kingston upon Hull 026,E01012809,Kingston upon Hull 026C,,,924,505,54.7,338,36.6,70,7.6,10,1.1,1,0.1,512
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002677,Kingston upon Hull 026,E01012810,Kingston upon Hull 026D,,,949,265,27.9,450,47.4,201,21.2,22,2.3,11,1.2,967
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002677,Kingston upon Hull 026,E01012811,Kingston upon Hull 026E,,,855,176,20.6,482,56.4,183,21.4,12,1.4,2,0.2,895
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002664,Kingston upon Hull 013,E01012812,Kingston upon Hull 013A,,,521,72,13.8,233,44.7,163,31.3,48,9.2,5,1,723
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002664,Kingston upon Hull 013,E01012813,Kingston upon Hull 013B,,,681,67,9.8,338,49.6,218,32,49,7.2,9,1.3,959
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002664,Kingston upon Hull 013,E01012814,Kingston upon Hull 013C,,,623,91,14.6,324,52,172,27.6,30,4.8,6,1,784
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002664,Kingston upon Hull 013,E01012815,Kingston upon Hull 013D,,,675,80,11.9,357,52.9,204,30.2,28,4.1,6,0.9,877
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002671,Kingston upon Hull 020,E01012816,Kingston upon Hull 020A,,,573,153,26.7,288,50.3,109,19,17,3,6,1,581
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002667,Kingston upon Hull 016,E01012817,Kingston upon Hull 016D,,,648,201,31,312,48.1,113,17.4,16,2.5,6,0.9,620
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002664,Kingston upon Hull 013,E01012818,Kingston upon Hull 013E,,,507,100,19.7,252,49.7,127,25,23,4.5,5,1,606
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002667,Kingston upon Hull 016,E01012819,Kingston upon Hull 016E,,,622,157,25.2,310,49.8,136,21.9,15,2.4,4,0.6,645
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002673,Kingston upon Hull 022,E01012820,Kingston upon Hull 022A,,,561,172,30.7,274,48.8,99,17.6,13,2.3,3,0.5,523
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002662,Kingston upon Hull 011,E01012821,Kingston upon Hull 011A,,,609,263,43.2,211,34.6,107,17.6,23,3.8,5,0.8,515
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002658,Kingston upon Hull 007,E01012822,Kingston upon Hull 007A,,,651,182,28,296,45.5,140,21.5,27,4.1,6,0.9,682
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002662,Kingston upon Hull 011,E01012823,Kingston upon Hull 011B,,,602,285,47.3,243,40.4,64,10.6,7,1.2,3,0.5,404
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002661,Kingston upon Hull 010,E01012824,Kingston upon Hull 010A,,,682,179,26.2,273,40,185,27.1,40,5.9,5,0.7,783
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002661,Kingston upon Hull 010,E01012825,Kingston upon Hull 010B,,,679,184,27.1,310,45.7,149,21.9,25,3.7,11,1.6,731
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002662,Kingston upon Hull 011,E01012826,Kingston upon Hull 011C,,,710,325,45.8,287,40.4,84,11.8,9,1.3,5,0.7,503
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002662,Kingston upon Hull 011,E01012827,Kingston upon Hull 011D,,,755,325,43,281,37.2,119,15.8,25,3.3,5,0.7,615
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002662,Kingston upon Hull 011,E01012828,Kingston upon Hull 011E,,,679,213,31.4,304,44.8,132,19.4,23,3.4,7,1,668
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002657,Kingston upon Hull 006,E01012829,Kingston upon Hull 006A,,,692,105,15.2,374,54,186,26.9,25,3.6,2,0.3,829
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002657,Kingston upon Hull 006,E01012830,Kingston upon Hull 006B,,,612,107,17.5,346,56.5,134,21.9,21,3.4,4,0.7,696
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002652,Kingston upon Hull 001,E01012832,Kingston upon Hull 001E,,,548,117,21.4,258,47.1,148,27,22,4,3,0.5,638
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002660,Kingston upon Hull 009,E01012833,Kingston upon Hull 009A,,,645,293,45.4,264,40.9,74,11.5,13,2,1,0.2,455
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002661,Kingston upon Hull 010,E01012834,Kingston upon Hull 010C,,,664,335,50.5,266,40.1,60,9,3,0.5,0,0,395
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002660,Kingston upon Hull 009,E01012835,Kingston upon Hull 009B,,,525,92,17.5,258,49.1,141,26.9,29,5.5,5,1,647
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",E02002660,Kingston upon Hull 009,E01012836,Kingston upon Hull 009C,,,785,431,54.9,280,35.7,66,8.4,4,0.5,4,0.5,444
